date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:39:17	91866/91866	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:39:19%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/356082474_738031954989693_596740242888165450_n.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/356082474_738031954989693_596740242888165450_n.jpg	(from https://yorkstreetspa.com/microblading/)
14:39:18	25470/25470	---M-Z	200	added ('OK')	text/css	etag:%22637e-669fd654-5ee54e44539d7069;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2104.css?ver=1721751124	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-21049281.css	(from https://yorkstreetspa.com/microneedling/)
14:39:19	37198/37198	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:21%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2104	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2104.json	(from https://yorkstreetspa.com/microneedling/)
14:39:20	2398/2398	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:22%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fmicroneedling%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed5484.json	(from https://yorkstreetspa.com/microneedling/)
14:39:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:39:22%20GMT	https://yorkstreetspa.com/?p=2104	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/indexde16.html	(from https://yorkstreetspa.com/microneedling/)
14:39:21	2573/2573	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:39:23%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fmicroneedling%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed0a00	(from https://yorkstreetspa.com/microneedling/)
14:39:21	68407/68407	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:39:23%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/dl.beatsnoop.com-final-vbEjP6XuBY.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/dl.beatsnoop.com-final-vbEjP6XuBY.jpg	(from https://yorkstreetspa.com/microneedling/)
14:39:22	26486/26486	---M-Z	200	added ('OK')	text/css	etag:%226776-669fd654-701672e15a491900;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2132.css?ver=1721751124	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-21329281.css	(from https://yorkstreetspa.com/cosmetic-injectables/)
14:39:23	47086/47086	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:25%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2132	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2132.json	(from https://yorkstreetspa.com/cosmetic-injectables/)
14:39:24	2442/2442	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:26%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fcosmetic-injectables%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed4f71.json	(from https://yorkstreetspa.com/cosmetic-injectables/)
14:39:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:39:26%20GMT	https://yorkstreetspa.com/?p=2132	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/indexee0c.html	(from https://yorkstreetspa.com/cosmetic-injectables/)
14:39:25	2625/2625	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:39:26%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fcosmetic-injectables%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embedfb89	(from https://yorkstreetspa.com/cosmetic-injectables/)
14:39:25	181326/181326	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:39:27%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/13173447_1378379112187676_2656997326617726252_o.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/13173447_1378379112187676_2656997326617726252_o.jpg	(from https://yorkstreetspa.com/cosmetic-injectables/)
14:39:26	16687/16687	---M-Z	200	added ('OK')	text/css	etag:%22412f-669fd64a-4388bb8bcb06ec81;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2145.css?ver=1721751114	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-2145661f.css	(from https://yorkstreetspa.com/cosmetic-injectables/botox-2/)
14:39:27	32917/32917	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:29%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2145	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2145.json	(from https://yorkstreetspa.com/cosmetic-injectables/botox-2/)
14:39:28	2420/2420	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:29%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fcosmetic-injectables%2Fbotox-2%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed7fbc.json	(from https://yorkstreetspa.com/cosmetic-injectables/botox-2/)
14:39:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:39:30%20GMT	https://yorkstreetspa.com/?p=2145	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index3095.html	(from https://yorkstreetspa.com/cosmetic-injectables/botox-2/)
14:39:29	2597/2597	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:39:30%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fcosmetic-injectables%2Fbotox-2%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed27b9	(from https://yorkstreetspa.com/cosmetic-injectables/botox-2/)
14:39:29	181326/181326	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:39:30%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/01/13173447_1378379112187676_2656997326617726252_o.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/01/13173447_1378379112187676_2656997326617726252_o.jpg	(from https://yorkstreetspa.com/cosmetic-injectables/botox-2/)
14:39:30	14673/14673	---M-Z	200	added ('OK')	text/css	etag:%223951-669fd64a-bad64fdcafaf9550;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2163.css?ver=1721751114	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-2163661f.css	(from https://yorkstreetspa.com/cosmetic-injectables/dermal-filler/)
14:39:31	30889/30889	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:32%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2163	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2163.json	(from https://yorkstreetspa.com/cosmetic-injectables/dermal-filler/)
14:39:32	2451/2451	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:33%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fcosmetic-injectables%2Fdermal-filler%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed0332.json	(from https://yorkstreetspa.com/cosmetic-injectables/dermal-filler/)
14:39:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:39:34%20GMT	https://yorkstreetspa.com/?p=2163	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index1800.html	(from https://yorkstreetspa.com/cosmetic-injectables/dermal-filler/)
14:39:33	2632/2632	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:39:34%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fcosmetic-injectables%2Fdermal-filler%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed95e4	(from https://yorkstreetspa.com/cosmetic-injectables/dermal-filler/)
14:39:33	14649/14649	---M-Z	200	added ('OK')	text/css	etag:%223939-669fd64a-a808e6a2c1fd8497;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2184.css?ver=1721751114	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-2184661f.css	(from https://yorkstreetspa.com/laser-services/)
14:39:34	25982/25982	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:36%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2184	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2184.json	(from https://yorkstreetspa.com/laser-services/)
14:39:35	2272/2272	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:37%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Flaser-services%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed658c.json	(from https://yorkstreetspa.com/laser-services/)
14:39:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:39:37%20GMT	https://yorkstreetspa.com/?p=2184	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/indexcc85.html	(from https://yorkstreetspa.com/laser-services/)
14:39:36	2442/2442	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:39:37%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Flaser-services%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed3f94	(from https://yorkstreetspa.com/laser-services/)
14:39:36	6817/6817	---M-Z	200	added ('OK')	text/css	etag:%221aa1-669fd64a-dc8a026b450c25db;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2204.css?ver=1721751114	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-2204661f.css	(from https://yorkstreetspa.com/laser-hair-removal/)
14:39:37	26143/26143	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:39%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2204	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2204.json	(from https://yorkstreetspa.com/laser-hair-removal/)
14:39:38	2445/2445	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:40%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Flaser-hair-removal%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed5048.json	(from https://yorkstreetspa.com/laser-hair-removal/)
14:39:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:39:40%20GMT	https://yorkstreetspa.com/?p=2204	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/indexea2e.html	(from https://yorkstreetspa.com/laser-hair-removal/)
14:39:39	2620/2620	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:39:41%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Flaser-hair-removal%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed9504	(from https://yorkstreetspa.com/laser-hair-removal/)
14:39:41	137787/137787	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Aug%202024%2006:39:42%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/11025736_1074627655896158_1654022531658890217_ns.png	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/11025736_1074627655896158_1654022531658890217_ns.png	(from https://yorkstreetspa.com/laser-hair-removal/)
14:39:41	6991/6991	---M-Z	200	added ('OK')	text/css	etag:%221b4f-669fd64a-7589e608cd4ff856;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2228.css?ver=1721751114	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-2228661f.css	(from https://yorkstreetspa.com/skin-tightening/)
14:39:42	23918/23918	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:43%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2228	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2228.json	(from https://yorkstreetspa.com/skin-tightening/)
14:39:43	2618/2618	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:44%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fskin-tightening%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embeda613.json	(from https://yorkstreetspa.com/skin-tightening/)
14:39:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:39:44%20GMT	https://yorkstreetspa.com/?p=2228	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index2a43.html	(from https://yorkstreetspa.com/skin-tightening/)
14:39:44	2791/2791	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:39:45%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fskin-tightening%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embedf355	(from https://yorkstreetspa.com/skin-tightening/)
14:39:44	6819/6819	---M-Z	200	added ('OK')	text/css	etag:%221aa3-669fd64a-8df9cb7ad9ff4208;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2242.css?ver=1721751114	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-2242661f.css	(from https://yorkstreetspa.com/skin-rejuvenation/)
14:39:45	22942/22942	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:47%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2242	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2242.json	(from https://yorkstreetspa.com/skin-rejuvenation/)
14:39:46	2601/2601	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:47%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fskin-rejuvenation%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed819f.json	(from https://yorkstreetspa.com/skin-rejuvenation/)
14:39:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:39:48%20GMT	https://yorkstreetspa.com/?p=2242	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/indexde4f.html	(from https://yorkstreetspa.com/skin-rejuvenation/)
14:39:47	2774/2774	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:39:48%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fskin-rejuvenation%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed84a3	(from https://yorkstreetspa.com/skin-rejuvenation/)
14:39:47	26647/26647	---M-Z	200	added ('OK')	text/css	etag:%226817-669fd640-3fa43fc583df5d;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2254.css?ver=1721751104	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-225413cc.css	(from https://yorkstreetspa.com/vascular-issues-pigmentation-and-lesion-treatment/)
14:39:48	48325/48325	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:50%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2254	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2254.json	(from https://yorkstreetspa.com/vascular-issues-pigmentation-and-lesion-treatment/)
14:39:49	2827/2827	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:51%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fvascular-issues-pigmentation-and-lesion-treatment%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed58ac.json	(from https://yorkstreetspa.com/vascular-issues-pigmentation-and-lesion-treatment/)
14:39:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:39:51%20GMT	https://yorkstreetspa.com/?p=2254	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/indexb4d4.html	(from https://yorkstreetspa.com/vascular-issues-pigmentation-and-lesion-treatment/)
14:39:50	3000/3000	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:39:52%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fvascular-issues-pigmentation-and-lesion-treatment%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed72fa	(from https://yorkstreetspa.com/vascular-issues-pigmentation-and-lesion-treatment/)
14:39:50	34934/34934	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:39:52%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/10610785_965603853465206_6476548700620967651_n.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/10610785_965603853465206_6476548700620967651_n.jpg	(from https://yorkstreetspa.com/vascular-issues-pigmentation-and-lesion-treatment/)
14:39:51	69063/69063	---M-Z	200	added ('OK')	text/css	etag:%2210dc7-66a8d62b-73ef90e279eaa2b1;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2270.css?ver=1722340907	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-2270a9c3.css	(from https://yorkstreetspa.com/massage-therapy/)
14:39:52	74935/74935	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:54%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2270	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2270.json	(from https://yorkstreetspa.com/massage-therapy/)
14:39:53	2416/2416	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:55%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fmassage-therapy%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed5449.json	(from https://yorkstreetspa.com/massage-therapy/)
14:39:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:39:55%20GMT	https://yorkstreetspa.com/?p=2270	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index8ee8.html	(from https://yorkstreetspa.com/massage-therapy/)
14:39:54	2591/2591	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:39:55%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fmassage-therapy%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embedf68d	(from https://yorkstreetspa.com/massage-therapy/)
14:39:54	13168/13168	---M-Z	200	added ('OK')	text/css	etag:%223370-669fd640-fae3dfc191e758d;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-1082.css?ver=1721751104	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-108213cc.css	(from https://yorkstreetspa.com/wedding/)
14:39:55	30150/30150	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:57%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/1082	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/1082.json	(from https://yorkstreetspa.com/wedding/)
14:39:56	2364/2364	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:58%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fwedding%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embedeed8.json	(from https://yorkstreetspa.com/wedding/)
14:39:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:39:58%20GMT	https://yorkstreetspa.com/?p=1082	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/indexc141.html	(from https://yorkstreetspa.com/wedding/)
14:39:57	2539/2539	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:39:59%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fwedding%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed8207	(from https://yorkstreetspa.com/wedding/)
14:39:58	916192/916192	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Aug%202024%2006:39:59%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/01/1s.png	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/01/1s.png	(from https://yorkstreetspa.com/wedding/)
14:40:01	640531/640531	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Aug%202024%2006:40:02%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/01/ys-1-1024x683.png	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/01/ys-1-1024x683.png	(from https://yorkstreetspa.com/wedding/)
14:40:03	1511468/1511468	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Aug%202024%2006:40:02%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/01/wed.png	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/01/wed.png	(from https://yorkstreetspa.com/wedding/)
14:40:04	983701/983701	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Aug%202024%2006:40:05%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/01/ys-3-1024x683.png	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/01/ys-3-1024x683.png	(from https://yorkstreetspa.com/wedding/)
14:40:05	1059290/1059290	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Aug%202024%2006:40:05%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/01/ys-2-1024x683.png	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/01/ys-2-1024x683.png	(from https://yorkstreetspa.com/wedding/)
14:40:05	11746/11746	---M-Z	200	added ('OK')	text/css	etag:%222de2-669fd640-b832651a6654566e;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2316.css?ver=1721751104	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-231613cc.css	(from https://yorkstreetspa.com/catalog-retail/)
14:40:06	28173/28173	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:40:07%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2316	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2316.json	(from https://yorkstreetspa.com/catalog-retail/)
14:40:07	2671/2671	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:40:08%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fcatalog-retail%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed1855.json	(from https://yorkstreetspa.com/catalog-retail/)
14:40:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:40:08%20GMT	https://yorkstreetspa.com/?p=2316	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index96c2.html	(from https://yorkstreetspa.com/catalog-retail/)
14:40:07	2846/2846	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:40:09%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fcatalog-retail%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed1686	(from https://yorkstreetspa.com/catalog-retail/)
14:40:08	933042/933042	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Aug%202024%2006:40:09%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/380684715_793894509403437_5217554212960034571_nds.png	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/380684715_793894509403437_5217554212960034571_nds.png	(from https://yorkstreetspa.com/catalog-retail/)
